Time,Source,Label,Confidence
11:19:04,Camera,person,0.39
11:19:04,Camera,person,0.73
11:19:04,Camera,tie,0.68
11:19:04,Camera,tie,0.58
11:19:04,Camera,person,0.41
11:19:04,Camera,person,0.34
11:19:04,Camera,tie,0.75
11:19:04,Camera,person,0.68
11:19:04,Camera,person,0.49
11:19:04,Camera,person,0.34
11:19:04,Camera,person,0.59
11:19:04,Camera,tie,0.56
11:19:04,Camera,person,0.48
11:19:04,Camera,tie,0.73
11:19:04,Camera,person,0.66
11:19:04,Camera,person,0.26
11:19:04,Camera,person,0.66
11:19:04,Camera,tie,0.65
11:19:04,Camera,person,0.34
11:19:04,Camera,person,0.33
11:19:04,Camera,person,0.69
11:19:04,Camera,tie,0.33
11:19:04,Camera,person,0.28
11:19:04,Camera,person,0.76
11:19:04,Camera,tie,0.38
11:19:04,Camera,person,0.25
11:19:04,Camera,person,0.71
11:19:04,Camera,tie,0.31
11:19:04,Camera,person,0.29
11:19:05,Camera,person,0.66
11:19:05,Camera,tie,0.54
11:19:05,Camera,person,0.31
11:19:05,Camera,person,0.30
11:19:05,Camera,person,0.67
11:19:05,Camera,tie,0.57
11:19:05,Camera,person,0.40
11:19:05,Camera,person,0.39
11:19:05,Camera,person,0.26
11:19:05,Camera,person,0.74
11:19:05,Camera,tie,0.55
11:19:05,Camera,person,0.38
11:19:05,Camera,person,0.70
11:19:05,Camera,tie,0.62
11:19:05,Camera,person,0.39
11:19:05,Camera,person,0.28
11:19:05,Camera,person,0.64
11:19:05,Camera,tie,0.45
11:19:05,Camera,person,0.27
11:19:05,Camera,person,0.25
11:19:05,Camera,person,0.70
11:19:05,Camera,tie,0.41
11:19:05,Camera,person,0.25
11:19:05,Camera,person,0.25
11:19:05,Camera,person,0.61
11:19:05,Camera,tie,0.48
11:19:05,Camera,skateboard,0.47
11:19:05,Camera,person,0.38
11:19:05,Camera,person,0.32
11:19:05,Camera,person,0.61
11:19:05,Camera,tie,0.48
11:19:05,Camera,skateboard,0.47
11:19:05,Camera,person,0.38
11:19:05,Camera,person,0.32
11:19:05,Camera,person,0.64
11:19:05,Camera,person,0.37
11:19:05,Camera,skateboard,0.36
11:19:05,Camera,tie,0.34
11:19:05,Camera,chair,0.31
11:19:05,Camera,person,0.66
11:19:05,Camera,tie,0.56
11:19:05,Camera,skateboard,0.50
11:19:05,Camera,person,0.36
11:19:05,Camera,person,0.70
11:19:05,Camera,person,0.40
11:19:05,Camera,tie,0.38
11:19:05,Camera,person,0.32
11:19:06,Camera,person,0.62
11:19:06,Camera,tie,0.51
11:19:06,Camera,person,0.42
11:19:06,Camera,person,0.68
11:19:06,Camera,tie,0.59
11:19:06,Camera,person,0.39
11:19:06,Camera,person,0.65
11:19:06,Camera,skateboard,0.60
11:19:06,Camera,person,0.64
11:19:06,Camera,skateboard,0.51
11:19:06,Camera,tie,0.46
11:19:06,Camera,person,0.61
11:19:06,Camera,skateboard,0.43
11:19:06,Camera,tie,0.43
11:19:06,Camera,person,0.63
11:19:06,Camera,skateboard,0.40
11:19:06,Camera,person,0.59
11:19:06,Camera,tie,0.42
11:19:06,Camera,person,0.62
11:19:06,Camera,person,0.28
11:19:06,Camera,person,0.61
11:19:06,Camera,person,0.75
11:19:06,Camera,refrigerator,0.58
11:19:06,Camera,person,0.79
11:19:06,Camera,person,0.81
11:19:06,Camera,person,0.25
11:19:07,Camera,person,0.85
11:19:07,Camera,person,0.80
11:19:07,Camera,person,0.85
11:19:07,Camera,person,0.86
11:19:07,Camera,person,0.83
11:19:07,Camera,person,0.81
11:19:07,Camera,person,0.83
11:19:07,Camera,person,0.86
11:19:07,Camera,person,0.86
11:19:07,Camera,person,0.85
11:19:07,Camera,bottle,0.28
11:19:07,Camera,person,0.86
11:19:08,Camera,person,0.79
11:19:08,Camera,person,0.84
11:19:08,Camera,person,0.59
11:19:08,Camera,person,0.79
11:19:08,Camera,person,0.58
11:19:08,Camera,person,0.83
11:19:08,Camera,person,0.39
11:19:08,Camera,person,0.81
11:19:08,Camera,person,0.34
11:19:08,Camera,person,0.75
11:19:08,Camera,person,0.34
11:19:08,Camera,person,0.75
11:19:08,Camera,person,0.39
11:19:08,Camera,person,0.81
11:19:08,Camera,person,0.77
11:19:08,Camera,person,0.82
11:19:08,Camera,person,0.85
11:19:08,Camera,person,0.27
11:19:09,Camera,person,0.85
11:19:09,Camera,person,0.79
11:19:09,Camera,person,0.84
11:19:09,Camera,person,0.83
11:19:09,Camera,person,0.83
11:19:09,Camera,person,0.83
11:19:09,Camera,person,0.83
11:19:09,Camera,person,0.86
11:19:09,Camera,person,0.77
11:19:09,Camera,person,0.75
11:19:09,Camera,person,0.62
11:19:09,Camera,person,0.80
11:19:09,Camera,person,0.65
11:19:10,Camera,person,0.77
11:19:10,Camera,person,0.79
11:19:10,Camera,person,0.81
11:19:10,Camera,person,0.80
11:19:10,Camera,person,0.80
11:19:10,Camera,person,0.78
11:19:10,Camera,person,0.77
11:19:10,Camera,person,0.73
11:19:10,Camera,person,0.68
11:19:10,Camera,person,0.71
11:19:10,Camera,person,0.66
11:19:10,Camera,person,0.73
11:19:11,Camera,person,0.74
11:19:11,Camera,person,0.77
11:19:11,Camera,person,0.75
11:19:11,Camera,person,0.82
11:19:11,Camera,person,0.83
11:19:11,Camera,person,0.46
11:19:11,Camera,person,0.33
11:19:11,Camera,person,0.36
11:19:11,Camera,person,0.25
11:19:11,Camera,person,0.67
11:19:11,Camera,person,0.50
11:19:11,Camera,person,0.53
11:19:11,Camera,person,0.27
11:19:11,Camera,person,0.50
11:19:11,Camera,person,0.40
11:19:11,Camera,person,0.72
11:19:12,Camera,person,0.81
11:19:12,Camera,person,0.73
11:19:12,Camera,person,0.70
11:19:12,Camera,surfboard,0.29
11:19:12,Camera,person,0.81
11:19:12,Camera,person,0.78
11:19:12,Camera,person,0.65
11:19:12,Camera,person,0.77
11:19:12,Camera,person,0.81
11:19:12,Camera,person,0.58
11:19:12,Camera,person,0.52
11:19:12,Camera,person,0.61
11:19:12,Camera,person,0.49
11:19:12,Camera,person,0.27
11:19:12,Camera,person,0.69
11:19:12,Camera,person,0.42
11:19:13,Camera,person,0.67
11:19:13,Camera,person,0.37
11:19:13,Camera,donut,0.31
11:19:13,Camera,person,0.64
11:19:13,Camera,person,0.25
11:19:13,Camera,person,0.62
11:19:13,Camera,person,0.63
11:19:13,Camera,person,0.61
11:19:13,Camera,person,0.58
11:19:13,Camera,person,0.52
11:19:13,Camera,person,0.64
11:19:13,Camera,person,0.63
11:19:13,Camera,person,0.65
11:19:13,Camera,person,0.67
11:19:14,Camera,person,0.64
11:19:14,Camera,person,0.57
11:19:14,Camera,person,0.52
11:19:14,Camera,person,0.52
11:19:14,Camera,person,0.50
11:19:14,Camera,person,0.43
11:19:14,Camera,person,0.25
11:19:14,Camera,person,0.30
11:19:14,Camera,person,0.32
11:19:14,Camera,person,0.32
11:19:15,Camera,person,0.45
11:19:15,Camera,person,0.26
11:19:15,Camera,person,0.35
11:19:15,Camera,person,0.40
11:19:15,Camera,person,0.44
11:19:15,Camera,person,0.33
11:19:16,Camera,person,0.50
11:19:16,Camera,person,0.29
11:19:16,Camera,person,0.33
11:19:16,Camera,person,0.39
11:19:16,Camera,person,0.34
11:19:16,Camera,person,0.26
11:19:16,Camera,person,0.28
11:19:16,Camera,person,0.34
11:19:16,Camera,person,0.26
11:19:16,Camera,person,0.36
11:19:17,Camera,person,0.26
11:19:17,Camera,person,0.27
11:19:17,Camera,person,0.36
11:19:17,Camera,person,0.37
11:19:17,Camera,person,0.29
11:19:17,Camera,person,0.50
11:19:17,Camera,person,0.50
11:19:17,Camera,person,0.38
11:19:18,Camera,person,0.41
11:19:18,Camera,person,0.53
11:19:18,Camera,person,0.68
11:19:18,Camera,person,0.77
11:19:18,Camera,person,0.50
11:19:18,Camera,person,0.75
11:19:18,Camera,person,0.63
11:19:18,Camera,person,0.88
11:19:18,Camera,person,0.47
11:19:18,Camera,person,0.89
11:19:18,Camera,person,0.63
11:19:18,Camera,person,0.54
11:19:18,Camera,person,0.26
11:19:18,Camera,person,0.56
11:19:18,Camera,person,0.37
11:19:18,Camera,umbrella,0.35
11:19:18,Camera,person,0.87
11:19:18,Camera,person,0.91
11:19:18,Camera,person,0.88
11:19:19,Camera,person,0.88
11:19:19,Camera,person,0.83
11:19:19,Camera,person,0.83
11:19:19,Camera,person,0.90
11:19:19,Camera,person,0.80
11:19:19,Camera,person,0.82
11:19:19,Camera,person,0.86
11:19:19,Camera,person,0.28
11:19:19,Camera,person,0.81
11:19:19,Camera,person,0.28
11:19:19,Camera,person,0.86
11:19:19,Camera,person,0.86
11:19:19,Camera,person,0.56
11:19:20,Camera,person,0.78
11:19:20,Camera,person,0.81
11:19:20,Camera,person,0.91
11:19:20,Camera,book,0.34
11:19:20,Camera,person,0.31
11:19:20,Camera,person,0.89
11:19:20,Camera,person,0.54
11:19:20,Camera,person,0.90
11:19:20,Camera,person,0.45
11:19:20,Camera,person,0.85
11:19:20,Camera,person,0.33
11:19:20,Camera,book,0.31
11:19:20,Camera,person,0.80
11:19:20,Camera,person,0.32
11:19:20,Camera,person,0.72
11:19:20,Camera,person,0.39
11:19:20,Camera,refrigerator,0.37
11:19:20,Camera,person,0.35
11:19:20,Camera,refrigerator,0.31
11:19:21,Camera,person,0.39
11:19:21,Camera,person,0.35
11:19:21,Camera,person,0.53
11:19:21,Camera,person,0.36
11:19:21,Camera,refrigerator,0.28
11:19:21,Camera,refrigerator,0.77
11:19:21,Camera,person,0.41
11:19:21,Camera,person,0.31
11:19:21,Camera,person,0.44
11:19:21,Camera,refrigerator,0.38
11:19:21,Camera,person,0.27
11:19:21,Camera,refrigerator,0.44
11:19:21,Camera,person,0.42
11:19:21,Camera,person,0.31
11:19:21,Camera,refrigerator,0.68
11:19:21,Camera,person,0.53
11:19:21,Camera,person,0.51
11:19:21,Camera,book,0.31
11:19:21,Camera,refrigerator,0.64
11:19:21,Camera,person,0.45
11:19:21,Camera,person,0.41
11:19:21,Camera,refrigerator,0.78
11:19:21,Camera,person,0.51
11:19:21,Camera,person,0.35
11:19:21,Camera,refrigerator,0.70
11:19:21,Camera,person,0.48
11:19:21,Camera,person,0.30
11:19:21,Camera,refrigerator,0.76
11:19:21,Camera,person,0.51
11:19:21,Camera,person,0.27
11:19:21,Camera,refrigerator,0.61
11:19:21,Camera,person,0.53
11:19:21,Camera,person,0.30
11:19:22,Camera,refrigerator,0.51
11:19:22,Camera,person,0.48
11:19:22,Camera,person,0.34
11:19:22,Camera,refrigerator,0.70
11:19:22,Camera,person,0.51
11:19:22,Camera,person,0.32
11:19:22,Camera,refrigerator,0.78
11:19:22,Camera,person,0.51
11:19:22,Camera,refrigerator,0.74
11:19:22,Camera,person,0.48
11:19:22,Camera,refrigerator,0.78
11:19:22,Camera,person,0.27
11:19:22,Camera,refrigerator,0.72
11:19:22,Camera,person,0.31
11:19:22,Camera,person,0.29
11:19:22,Camera,refrigerator,0.74
11:19:22,Camera,person,0.44
11:19:22,Camera,refrigerator,0.58
11:19:22,Camera,person,0.42
11:19:22,Camera,person,0.31
11:19:22,Camera,refrigerator,0.60
11:19:22,Camera,person,0.46
11:19:22,Camera,person,0.28
11:19:22,Camera,refrigerator,0.49
11:19:22,Camera,person,0.33
11:19:22,Camera,person,0.32
11:19:22,Camera,book,0.29
11:19:22,Camera,refrigerator,0.56
11:19:22,Camera,person,0.39
11:19:22,Camera,person,0.26
11:19:23,Camera,refrigerator,0.65
11:19:23,Camera,person,0.38
11:19:23,Camera,refrigerator,0.52
11:19:23,Camera,person,0.25
11:19:23,Camera,refrigerator,0.45
11:19:23,Camera,person,0.30
11:19:23,Camera,refrigerator,0.53
11:19:23,Camera,person,0.33
11:19:23,Camera,person,0.28
11:19:23,Camera,refrigerator,0.47
11:19:23,Camera,person,0.32
11:19:23,Camera,person,0.26
11:19:23,Camera,refrigerator,0.47
11:19:23,Camera,person,0.32
11:19:23,Camera,person,0.26
11:19:23,Camera,refrigerator,0.56
11:19:23,Camera,person,0.47
11:19:23,Camera,refrigerator,0.45
11:19:23,Camera,person,0.28
11:19:23,Camera,person,0.26
11:19:23,Camera,person,0.43
11:19:23,Camera,refrigerator,0.40
11:19:23,Camera,person,0.32
11:19:23,Camera,person,0.37
11:19:23,Camera,person,0.30
11:19:23,Camera,person,0.31
11:19:23,Camera,refrigerator,0.28
11:19:23,Camera,person,0.28
11:19:24,Camera,person,0.31
11:19:24,Camera,person,0.26
11:19:24,Camera,person,0.48
11:19:24,Camera,refrigerator,0.37
11:19:24,Camera,person,0.33
11:19:24,Camera,refrigerator,0.48
11:19:24,Camera,person,0.34
11:19:24,Camera,person,0.32
11:19:24,Camera,refrigerator,0.44
11:19:24,Camera,person,0.30
11:19:24,Camera,person,0.30
11:19:24,Camera,person,0.39
11:19:24,Camera,refrigerator,0.29
11:19:24,Camera,person,0.27
11:19:24,Camera,refrigerator,0.39
11:19:24,Camera,person,0.32
11:19:24,Camera,person,0.26
11:19:24,Camera,refrigerator,0.59
11:19:24,Camera,person,0.29
11:19:24,Camera,book,0.25
11:19:24,Camera,person,0.34
11:19:24,Camera,book,0.28
11:19:24,Camera,person,0.63
11:19:24,Camera,person,0.56
11:19:24,Camera,baseball bat,0.46
11:19:24,Camera,tennis racket,0.38
11:19:25,Camera,person,0.84
11:19:25,Camera,person,0.87
11:19:25,Camera,person,0.87
11:19:25,Camera,person,0.68
11:19:25,Camera,person,0.91
11:19:25,Camera,person,0.88
11:19:25,Camera,person,0.82
11:19:25,Camera,person,0.84
11:19:25,Camera,person,0.85
11:19:25,Camera,person,0.82
11:19:25,Camera,person,0.81
11:19:26,Camera,person,0.72
11:19:26,Camera,person,0.74
11:19:26,Camera,person,0.66
11:19:26,Camera,person,0.72
11:19:26,Camera,person,0.46
11:19:26,Camera,person,0.78
11:19:26,Camera,person,0.77
11:19:26,Camera,person,0.80
11:19:26,Camera,person,0.78
11:19:26,Camera,person,0.78
11:19:26,Camera,person,0.80
11:19:26,Camera,person,0.79
11:19:26,Camera,person,0.81
11:19:27,Camera,person,0.71
11:19:27,Camera,fork,0.39
11:19:27,Camera,person,0.76
11:19:27,Camera,person,0.81
11:19:27,Camera,person,0.82
11:19:27,Camera,person,0.81
11:19:27,Camera,person,0.79
11:19:27,Camera,person,0.74
11:19:27,Camera,person,0.74
11:19:27,Camera,person,0.78
11:19:27,Camera,person,0.75
11:19:27,Camera,person,0.72
11:19:28,Camera,person,0.74
11:19:28,Camera,person,0.80
11:19:28,Camera,person,0.26
11:19:28,Camera,person,0.78
11:19:28,Camera,person,0.68
11:19:28,Camera,person,0.72
11:19:28,Camera,person,0.70
11:19:28,Camera,cell phone,0.46
11:19:28,Camera,toothbrush,0.27
11:19:28,Camera,person,0.58
11:19:28,Camera,cell phone,0.41
11:19:28,Camera,person,0.53
11:19:28,Camera,cell phone,0.29
11:19:28,Camera,person,0.50
11:19:28,Camera,cell phone,0.36
11:19:28,Camera,book,0.29
11:19:28,Camera,person,0.33
11:19:28,Camera,book,0.28
11:19:28,Camera,person,0.42
11:19:29,Camera,cell phone,0.60
11:19:29,Camera,person,0.42
11:19:29,Camera,cell phone,0.47
11:19:29,Camera,person,0.44
11:19:29,Camera,person,0.42
11:19:29,Camera,cell phone,0.32
11:19:29,Camera,person,0.38
11:19:29,Camera,person,0.29
11:19:29,Camera,cell phone,0.35
11:19:29,Camera,person,0.31
11:19:29,Camera,person,0.27
11:19:29,Camera,person,0.41
11:19:29,Camera,person,0.28
11:19:29,Camera,person,0.33
11:19:29,Camera,person,0.25
11:19:30,Camera,person,0.29
11:19:30,Camera,cell phone,0.28
11:19:30,Camera,cell phone,0.55
11:19:30,Camera,cell phone,0.51
11:19:30,Camera,cell phone,0.41
11:19:30,Camera,cell phone,0.44
11:19:30,Camera,person,0.25
11:19:30,Camera,cell phone,0.41
11:19:30,Camera,cell phone,0.34
11:19:30,Camera,cell phone,0.32
11:19:31,Camera,cell phone,0.27
11:19:31,Camera,person,0.25
11:19:31,Camera,person,0.30
11:19:31,Camera,cell phone,0.41
11:19:31,Camera,cell phone,0.39
11:19:31,Camera,cell phone,0.26
11:19:31,Camera,cell phone,0.35
11:19:31,Camera,cell phone,0.28
11:19:32,Camera,cell phone,0.38
11:19:32,Camera,cell phone,0.31
11:19:32,Camera,person,0.35
11:19:32,Camera,person,0.37
11:19:32,Camera,cup,0.28
11:19:32,Camera,person,0.48
11:19:32,Camera,person,0.43
11:19:32,Camera,person,0.39
11:19:32,Camera,person,0.48
11:19:33,Camera,book,0.37
11:19:33,Camera,person,0.26
11:19:33,Camera,book,0.47
11:19:33,Camera,person,0.28
11:19:33,Camera,book,0.41
11:19:33,Camera,person,0.39
11:19:33,Camera,book,0.41
11:19:33,Camera,person,0.27
11:19:33,Camera,book,0.36
11:19:33,Camera,book,0.27
11:19:33,Camera,person,0.26
11:19:33,Camera,person,0.26
11:19:33,Camera,person,0.34
11:19:33,Camera,person,0.46
11:19:33,Camera,person,0.39
11:19:33,Camera,cell phone,0.26
11:19:33,Camera,person,0.36
11:19:33,Camera,book,0.28
11:19:33,Camera,book,0.33
11:19:33,Camera,person,0.29
11:19:34,Camera,person,0.31
11:19:34,Camera,book,0.39
11:19:34,Camera,book,0.43
11:19:34,Camera,person,0.31
11:19:34,Camera,book,0.46
11:19:34,Camera,person,0.29
11:19:34,Camera,person,0.38
11:19:34,Camera,book,0.37
11:19:34,Camera,person,0.29
11:19:34,Camera,book,0.27
11:19:34,Camera,book,0.41
11:19:34,Camera,person,0.32
11:19:34,Camera,person,0.34
11:19:34,Camera,book,0.29
11:19:34,Camera,person,0.27
11:19:34,Camera,person,0.53
11:19:34,Camera,person,0.41
11:19:35,Camera,person,0.48
11:19:35,Camera,person,0.58
11:19:35,Camera,person,0.54
11:19:35,Camera,person,0.47
11:19:35,Camera,person,0.51
11:19:35,Camera,person,0.41
11:19:35,Camera,person,0.52
11:19:35,Camera,cat,0.45
11:19:35,Camera,cat,0.35
11:19:35,Camera,cat,0.45
11:19:35,Camera,cat,0.35
11:19:35,Camera,person,0.43
11:19:35,Camera,person,0.42
11:19:35,Camera,person,0.29
11:19:35,Camera,person,0.40
11:19:35,Camera,person,0.38
11:19:35,Camera,person,0.31
11:19:35,Camera,cup,0.25
11:19:36,Camera,person,0.71
11:19:36,Camera,person,0.62
11:19:36,Camera,person,0.78
11:19:36,Camera,person,0.80
11:19:36,Camera,toothbrush,0.35
11:19:36,Camera,laptop,0.25
11:19:36,Camera,person,0.89
11:19:36,Camera,person,0.86
11:19:36,Camera,person,0.75
11:19:36,Camera,person,0.80
11:19:36,Camera,person,0.83
11:19:36,Camera,person,0.70
11:19:36,Camera,person,0.64
11:19:36,Camera,person,0.73
11:19:37,Camera,person,0.73
11:19:37,Camera,person,0.26
11:19:37,Camera,person,0.76
11:19:37,Camera,person,0.26
11:19:37,Camera,person,0.70
11:19:37,Camera,person,0.32
11:19:37,Camera,person,0.57
11:19:37,Camera,person,0.52
11:19:37,Camera,person,0.85
11:19:37,Camera,person,0.28
11:19:37,Camera,person,0.88
11:19:37,Camera,person,0.90
11:19:37,Camera,person,0.89
11:19:37,Camera,person,0.88
11:19:37,Camera,person,0.89
11:19:38,Camera,person,0.89
11:19:38,Camera,person,0.91
11:19:38,Camera,person,0.92
11:19:38,Camera,person,0.92
11:19:38,Camera,person,0.92
11:19:38,Camera,person,0.92
11:19:38,Camera,person,0.92
11:19:38,Camera,person,0.91
11:19:38,Camera,person,0.90
11:19:38,Camera,person,0.91
11:19:38,Camera,person,0.92
11:19:39,Camera,person,0.92
11:19:39,Camera,person,0.90
11:19:39,Camera,person,0.90
11:19:39,Camera,person,0.91
11:19:39,Camera,person,0.90
11:19:39,Camera,person,0.90
11:19:39,Camera,person,0.91
11:19:39,Camera,person,0.91
11:19:39,Camera,person,0.91
11:19:39,Camera,person,0.91
